Age,Income,Gender,Previous Purchases,Time Spent on Website,Discount Available,Product Category,Time of Visit,Device Used,Purchase,Predicted Purchase,Correct?
62,8021,Female,4,18,Yes,Clothing,Afternoon,Mobile,No,Yes,FALSE
29,8908,Male,13,47,No,Clothing,Evening,Desktop,Yes,No,FALSE
41,7434,Female,9,9,No,Electronics,Afternoon,Mobile,Yes,No,FALSE
67,6497,Female,7,30,Yes,Groceries,Evening,Desktop,No,Yes,FALSE
65,9757,Male,4,17,No,Groceries,Morning,Tablet,Yes,No,FALSE
66,3832,Female,9,50,No,Groceries,Morning,Tablet,Yes,No,FALSE
45,3511,Male,11,39,No,Groceries,Evening,Mobile,Yes,No,FALSE
59,6781,Female,0,10,Yes,Electronics,Evening,Mobile,Yes,No,FALSE
64,1502,Female,4,5,Yes,Groceries,Morning,Mobile,Yes,No,FALSE
70,3373,Female,1,5,No,Electronics,Afternoon,Tablet,Yes,No,FALSE
29,5953,Female,9,10,No,Clothing,Evening,Tablet,Yes,No,FALSE
64,2359,Female,19,18,No,Groceries,Evening,Mobile,Yes,No,FALSE
36,2808,Female,12,27,Yes,Electronics,Afternoon,Desktop,Yes,No,FALSE
44,2964,Male,17,28,Yes,Groceries,Afternoon,Tablet,Yes,No,FALSE
66,6065,Male,9,42,Yes,Electronics,Morning,Desktop,No,Yes,FALSE
68,5625,Male,4,27,Yes,Clothing,Morning,Tablet,No,Yes,FALSE
55,7073,Female,20,49,Yes,Electronics,Evening,Desktop,No,Yes,FALSE
26,2705,Female,4,44,Yes,Groceries,Evening,Desktop,No,Yes,FALSE
65,7532,Male,13,32,Yes,Clothing,Evening,Mobile,No,Yes,FALSE
57,7347,Male,15,7,No,Electronics,Morning,Tablet,Yes,No,FALSE
62,4595,Male,17,34,Yes,Clothing,Morning,Desktop,No,Yes,FALSE
27,9007,Male,17,44,No,Electronics,Evening,Desktop,Yes,No,FALSE
30,4501,Female,7,28,Yes,Groceries,Evening,Mobile,No,Yes,FALSE
57,1755,Male,2,27,No,Groceries,Afternoon,Tablet,Yes,No,FALSE
43,4353,Male,6,58,Yes,Electronics,Morning,Mobile,No,Yes,FALSE
62,9840,Male,4,34,Yes,Groceries,Evening,Desktop,No,Yes,FALSE
54,2089,Male,15,11,No,Groceries,Afternoon,Mobile,Yes,No,FALSE
41,4236,Female,14,30,Yes,Groceries,Morning,Desktop,No,Yes,FALSE
65,8013,Female,15,6,No,Electronics,Afternoon,Desktop,Yes,No,FALSE
45,4815,Female,16,46,No,Clothing,Evening,Tablet,Yes,No,FALSE
32,3697,Female,7,26,No,Groceries,Evening,Desktop,Yes,No,FALSE
36,7092,Female,3,19,No,Groceries,Evening,Tablet,Yes,No,FALSE
50,1943,Female,5,35,Yes,Clothing,Evening,Mobile,Yes,No,FALSE
23,7971,Male,2,54,No,Clothing,Evening,Desktop,Yes,No,FALSE
40,3925,Male,20,35,No,Groceries,Morning,Tablet,Yes,No,FALSE
39,1544,Male,17,30,No,Groceries,Morning,Tablet,Yes,No,FALSE
25,4626,Female,6,30,Yes,Clothing,Evening,Desktop,No,Yes,FALSE
50,7030,Male,10,24,Yes,Clothing,Evening,Tablet,No,Yes,FALSE
49,2284,Male,19,6,Yes,Clothing,Morning,Desktop,Yes,No,FALSE
61,5350,Female,9,21,No,Clothing,Afternoon,Desktop,Yes,No,FALSE
61,7562,Male,9,18,Yes,Groceries,Afternoon,Desktop,No,Yes,FALSE
55,2953,Female,9,9,No,Groceries,Evening,Tablet,Yes,No,FALSE
68,6953,Male,18,31,Yes,Electronics,Afternoon,Mobile,No,Yes,FALSE
58,9486,Male,19,60,No,Groceries,Afternoon,Tablet,Yes,No,FALSE
53,6908,Female,0,37,Yes,Clothing,Evening,Desktop,No,Yes,FALSE
67,5430,Female,15,45,No,Clothing,Afternoon,Mobile,Yes,No,FALSE
56,7384,Female,20,32,Yes,Clothing,Afternoon,Tablet,No,Yes,FALSE
69,4729,Male,20,59,Yes,Clothing,Evening,Desktop,No,Yes,FALSE
43,7660,Female,8,27,Yes,Groceries,Afternoon,Mobile,No,Yes,FALSE
24,8841,Male,11,28,No,Groceries,Afternoon,Mobile,Yes,No,FALSE
29,5731,Female,8,43,Yes,Clothing,Evening,Mobile,No,Yes,FALSE
22,1811,Female,17,36,Yes,Electronics,Morning,Tablet,No,Yes,FALSE
19,9588,Female,12,57,Yes,Groceries,Afternoon,Desktop,No,Yes,FALSE
31,7146,Female,14,50,Yes,Clothing,Morning,Desktop,No,Yes,FALSE
23,4371,Female,7,30,Yes,Groceries,Morning,Tablet,No,Yes,FALSE
28,2615,Female,6,54,No,Clothing,Afternoon,Tablet,Yes,No,FALSE
21,4117,Female,7,59,No,Clothing,Morning,Tablet,Yes,No,FALSE
63,2212,Female,13,60,No,Electronics,Afternoon,Mobile,Yes,No,FALSE
57,5202,Female,2,11,Yes,Groceries,Afternoon,Desktop,No,Yes,FALSE
40,5372,Female,11,6,No,Clothing,Morning,Mobile,Yes,No,FALSE
58,8450,Male,18,15,Yes,Groceries,Evening,Desktop,No,Yes,FALSE
19,3407,Female,6,33,Yes,Groceries,Morning,Desktop,No,Yes,FALSE
66,6156,Male,19,18,Yes,Electronics,Afternoon,Tablet,No,Yes,FALSE
50,1687,Female,7,34,Yes,Clothing,Afternoon,Mobile,Yes,No,FALSE
48,8750,Female,1,15,No,Groceries,Evening,Mobile,Yes,No,FALSE
27,3917,Male,9,19,Yes,Groceries,Evening,Tablet,No,Yes,FALSE
53,7140,Female,16,16,No,Clothing,Evening,Mobile,Yes,No,FALSE
40,2175,Female,5,9,No,Groceries,Morning,Tablet,Yes,No,FALSE
63,5569,Male,1,58,No,Electronics,Evening,Tablet,Yes,No,FALSE
20,3206,Male,12,40,No,Clothing,Morning,Desktop,Yes,No,FALSE
41,3966,Female,3,25,No,Groceries,Afternoon,Mobile,Yes,No,FALSE
19,5705,Male,12,47,Yes,Groceries,Afternoon,Desktop,No,Yes,FALSE
55,4035,Female,9,44,Yes,Clothing,Evening,Mobile,No,Yes,FALSE
56,9692,Female,4,30,No,Clothing,Morning,Desktop,Yes,No,FALSE
25,3826,Female,8,42,No,Clothing,Morning,Tablet,Yes,No,FALSE
42,1533,Female,20,18,Yes,Clothing,Evening,Tablet,Yes,No,FALSE
20,8183,Male,13,33,No,Electronics,Morning,Mobile,Yes,No,FALSE
65,8093,Male,8,17,Yes,Clothing,Morning,Desktop,No,Yes,FALSE
29,3455,Female,3,41,No,Electronics,Morning,Tablet,Yes,No,FALSE
58,4291,Female,11,34,Yes,Clothing,Morning,Desktop,No,Yes,FALSE
41,3952,Female,5,18,No,Electronics,Evening,Mobile,Yes,No,FALSE
33,2639,Male,7,31,No,Electronics,Afternoon,Mobile,Yes,No,FALSE
65,6523,Female,5,17,No,Electronics,Afternoon,Desktop,Yes,No,FALSE
67,4398,Female,20,38,Yes,Electronics,Evening,Desktop,No,Yes,FALSE
40,5120,Female,16,23,No,Electronics,Evening,Mobile,Yes,No,FALSE
59,5115,Female,3,6,No,Clothing,Afternoon,Tablet,Yes,No,FALSE
22,9057,Female,5,40,No,Groceries,Afternoon,Tablet,Yes,No,FALSE
37,6041,Male,9,50,Yes,Electronics,Afternoon,Desktop,No,Yes,FALSE
30,4341,Female,16,57,No,Groceries,Evening,Desktop,Yes,No,FALSE
68,7778,Female,14,24,No,Groceries,Evening,Tablet,Yes,No,FALSE
68,8671,Male,2,38,No,Electronics,Evening,Tablet,Yes,No,FALSE
63,2426,Male,4,47,No,Groceries,Afternoon,Mobile,Yes,No,FALSE
35,3214,Female,12,11,No,Groceries,Afternoon,Desktop,Yes,No,FALSE
23,5494,Male,8,33,Yes,Clothing,Morning,Mobile,No,Yes,FALSE
32,4031,Male,20,6,No,Clothing,Morning,Mobile,Yes,No,FALSE
32,3296,Female,12,16,Yes,Electronics,Morning,Tablet,No,Yes,FALSE
54,3070,Female,6,58,Yes,Groceries,Morning,Desktop,No,Yes,FALSE
39,9439,Female,17,49,Yes,Electronics,Morning,Desktop,No,Yes,FALSE
27,6998,Male,13,28,No,Groceries,Morning,Mobile,Yes,No,FALSE
44,8090,Male,8,10,No,Electronics,Morning,Tablet,Yes,No,FALSE
27,2539,Male,2,45,Yes,Electronics,Afternoon,Tablet,No,Yes,FALSE
18,3332,Female,6,28,Yes,Clothing,Morning,Desktop,No,Yes,FALSE
62,8806,Male,1,36,No,Electronics,Evening,Desktop,Yes,No,FALSE
40,3935,Female,7,34,No,Clothing,Morning,Desktop,Yes,No,FALSE
63,6683,Male,8,59,No,Clothing,Afternoon,Desktop,Yes,No,FALSE
50,8199,Female,0,21,No,Groceries,Morning,Tablet,Yes,No,FALSE
23,8846,Female,13,44,Yes,Clothing,Evening,Tablet,No,Yes,FALSE
37,6087,Male,17,54,Yes,Groceries,Evening,Mobile,No,Yes,FALSE
67,8510,Female,7,16,Yes,Electronics,Morning,Desktop,No,Yes,FALSE
20,2408,Male,2,19,Yes,Clothing,Morning,Tablet,No,Yes,FALSE
69,9319,Male,7,48,No,Clothing,Evening,Desktop,Yes,No,FALSE
44,6435,Male,17,26,Yes,Groceries,Morning,Mobile,No,Yes,FALSE
60,5763,Male,0,14,Yes,Electronics,Morning,Tablet,No,Yes,FALSE
31,5884,Female,8,59,No,Groceries,Afternoon,Desktop,Yes,No,FALSE
57,8381,Male,8,18,No,Clothing,Morning,Mobile,Yes,No,FALSE
22,5064,Male,11,46,Yes,Groceries,Morning,Tablet,No,Yes,FALSE
38,4117,Male,3,26,Yes,Groceries,Evening,Mobile,No,Yes,FALSE
38,9427,Female,0,53,No,Clothing,Afternoon,Mobile,Yes,No,FALSE
25,2573,Female,18,33,Yes,Groceries,Evening,Tablet,No,Yes,FALSE
41,2500,Male,9,23,No,Groceries,Evening,Desktop,Yes,No,FALSE
22,6507,Female,10,43,Yes,Electronics,Afternoon,Desktop,No,Yes,FALSE
61,2715,Male,18,48,Yes,Groceries,Morning,Desktop,Yes,No,FALSE
19,6688,Female,2,14,Yes,Electronics,Evening,Desktop,No,Yes,FALSE
18,4147,Male,2,22,Yes,Groceries,Morning,Tablet,No,Yes,FALSE
34,6007,Male,18,43,Yes,Clothing,Afternoon,Mobile,No,Yes,FALSE
55,9896,Male,18,9,Yes,Electronics,Evening,Mobile,No,Yes,FALSE
67,6702,Female,0,49,No,Groceries,Morning,Mobile,Yes,No,FALSE
19,6965,Male,2,20,No,Groceries,Morning,Tablet,Yes,No,FALSE
19,2207,Male,14,20,No,Clothing,Evening,Tablet,Yes,No,FALSE
52,6030,Male,14,25,Yes,Clothing,Evening,Mobile,No,Yes,FALSE
20,9172,Female,10,20,No,Clothing,Afternoon,Desktop,Yes,No,FALSE
28,9261,Male,8,19,No,Electronics,Afternoon,Desktop,Yes,No,FALSE
34,2826,Female,19,18,No,Groceries,Evening,Desktop,Yes,No,FALSE
36,6970,Female,5,57,Yes,Groceries,Morning,Tablet,No,Yes,FALSE
67,3850,Male,10,11,No,Clothing,Afternoon,Desktop,Yes,No,FALSE
69,5501,Female,19,37,Yes,Electronics,Morning,Mobile,No,Yes,FALSE
57,2171,Female,17,47,No,Groceries,Afternoon,Mobile,Yes,No,FALSE
46,4900,Male,8,47,No,Electronics,Evening,Tablet,Yes,No,FALSE
49,1706,Female,4,38,No,Groceries,Afternoon,Mobile,Yes,No,FALSE
44,6038,Female,15,54,No,Groceries,Afternoon,Desktop,Yes,No,FALSE
56,6829,Male,5,10,No,Groceries,Morning,Tablet,Yes,No,FALSE
28,7347,Female,12,37,Yes,Electronics,Evening,Desktop,No,Yes,FALSE
25,8693,Female,20,15,Yes,Clothing,Evening,Tablet,No,Yes,FALSE
31,2519,Female,15,53,No,Groceries,Morning,Desktop,Yes,No,FALSE
50,2728,Male,2,17,Yes,Clothing,Afternoon,Tablet,Yes,No,FALSE
57,4779,Male,5,25,No,Clothing,Morning,Tablet,Yes,No,FALSE
46,4954,Female,9,33,Yes,Clothing,Morning,Desktop,No,Yes,FALSE
33,2150,Female,5,13,Yes,Electronics,Evening,Mobile,Yes,No,FALSE
43,1591,Female,18,31,No,Clothing,Morning,Desktop,Yes,No,FALSE
21,6358,Female,16,45,Yes,Clothing,Evening,Mobile,No,Yes,FALSE
58,8435,Male,19,18,No,Groceries,Afternoon,Mobile,Yes,No,FALSE
44,9276,Male,12,45,Yes,Groceries,Afternoon,Mobile,No,Yes,FALSE
53,4305,Female,0,5,Yes,Clothing,Evening,Desktop,Yes,No,FALSE
54,9687,Female,18,59,No,Electronics,Morning,Mobile,Yes,No,FALSE
69,6650,Male,18,13,Yes,Groceries,Morning,Desktop,No,Yes,FALSE
41,2722,Female,4,43,Yes,Clothing,Evening,Desktop,Yes,No,FALSE
